PaperID,Title,Arxiv_link,Pub_Year,Category,isReview,isConference,isJournalArticle,ReferenceCount,CitationCount,journalName,Leaf,url,DOI,publisher,old_data,authorCount
01c6ac507c971cbbc283e6e0066d07b1b6d1eb57,"Revisiting data complexity metrics based on morphology for overlap and imbalance: snapshot, new overlap number of balls metrics and singular problems prospect",,2020,cs.CV,0,0,1,84,7,Knowledge and Information Systems,1,https://www.semanticscholar.org/paper/01c6ac507c971cbbc283e6e0066d07b1b6d1eb57,10.1007/s10115-021-01577-1,Springer Science and Business Media LLC,0,5
01c6ad7704a05bc2f1dc313fb595ff13d86c3be5,"Voxgraph: Globally Consistent, Volumetric Mapping Using Signed Distance Function Submaps",,2020,cs.CV,0,0,1,36,41,IEEE Robotics and Automation Letters,1,https://www.semanticscholar.org/paper/01c6ad7704a05bc2f1dc313fb595ff13d86c3be5,10.1109/LRA.2019.2953859,Institute of Electrical and Electronics Engineers (IEEE),0,6
01c6cc1a8dfcc5845b29d348378df107dd9d9d7d,Automation of surgical skill assessment using a three-stage machine learning algorithm,,2021,cs.CV,0,0,1,43,27,Scientific Reports,1,https://www.semanticscholar.org/paper/01c6cc1a8dfcc5845b29d348378df107dd9d9d7d,10.1038/s41598-021-84295-6,Springer Science and Business Media LLC,0,7
01c6d124fc66250da17a9fbf20ce46c2861b9b25,TraSeTR: Track-to-Segment Transformer with Contrastive Query for Instance-level Instrument Segmentation in Robotic Surgery,,2022,cs.CV,0,1,1,46,3,2022 International Conference on Robotics and Automation (ICRA),0,https://www.semanticscholar.org/paper/01c6d124fc66250da17a9fbf20ce46c2861b9b25,10.1109/icra46639.2022.9811873,Institute of Electrical and Electronics Engineers (IEEE),0,3
01c6f8f2db1db32ef70c3b92116df2a45a1d59f8,Neural Network Model for Path-Planning of Robotic Rover Systems,,2012,cs.CV,0,0,1,22,20,ArXiv,1,https://www.semanticscholar.org/paper/01c6f8f2db1db32ef70c3b92116df2a45a1d59f8,NA,,0,1
01c700cfcaaa438e3368d4d7e6fff14dc5143eea,The effect of action recognition and robot awareness in cooperative robotic teams,,1995,cs.CV,0,1,1,9,75,Proceedings 1995 IEEE/RSJ International Conference on Intelligent Robots and Systems. Human Robot Interaction and Cooperative Robots,1,https://www.semanticscholar.org/paper/01c700cfcaaa438e3368d4d7e6fff14dc5143eea,10.1109/IROS.1995.525799,Institute of Electrical and Electronics Engineers (IEEE),0,1
01c715fb48c6209024ac69c99dce43734e6016df,High-Performance 3D Compressive Sensing MRI Reconstruction Using Many-Core Architectures,,2011,cs.CV,0,0,1,36,30,International Journal of Biomedical Imaging,1,https://www.semanticscholar.org/paper/01c715fb48c6209024ac69c99dce43734e6016df,10.1155/2011/473128,Hindawi Limited,0,6
01c72d9765e395f393253fd297f44d615b54feba,Differential effects of central versus peripheral vision on egocentric and exocentric motion perception,,1973,cs.CV,0,0,1,30,469,Experimental Brain Research,1,https://www.semanticscholar.org/paper/01c72d9765e395f393253fd297f44d615b54feba,10.1007/BF00234474,Springer Science and Business Media LLC,0,3
01c7542b4159e3b4564128566b3dc23fd661b2c0,Matching as a non-cooperative game,,2009,cs.CV,0,1,1,27,78,2009 IEEE 12th International Conference on Computer Vision,1,https://www.semanticscholar.org/paper/01c7542b4159e3b4564128566b3dc23fd661b2c0,10.1109/ICCV.2009.5459312,Institute of Electrical and Electronics Engineers (IEEE),0,4
01c7a778cde86ad1b89909ea809d55230e569390,A Supervised Low-Rank Method for Learning Invariant Subspaces,,2015,cs.CV,0,1,1,58,9,2015 IEEE International Conference on Computer Vision (ICCV),1,https://www.semanticscholar.org/paper/01c7a778cde86ad1b89909ea809d55230e569390,10.1109/ICCV.2015.480,Institute of Electrical and Electronics Engineers (IEEE),0,4
01c7b8e3ee22f30a0cac6d1b6e76ef7457ae83bb,A model-based approach for determining orientations of biological macromolecules imaged by cryoelectron microscopy.,,1996,cs.CV,0,0,1,66,385,Journal of structural biology,1,https://www.semanticscholar.org/paper/01c7b8e3ee22f30a0cac6d1b6e76ef7457ae83bb,10.1006/jsbi.1996.0020,Elsevier BV,1,2
01c82ea5a5037d0c75ca47a23e763111d527285e,Cutting-edge advances in therapy for the posterior segment of the eye: solid lipid nanoparticles and nanostructured lipid carriers.,,2020,cs.CV,1,0,1,84,20,International journal of pharmaceutics,1,https://www.semanticscholar.org/paper/01c82ea5a5037d0c75ca47a23e763111d527285e,10.1016/j.ijpharm.2020.119831,Elsevier BV,0,8
01c82f0c6a58b5962d6fa939dbc812cf21fcc0bc,Fully automated carbonate petrography using deep convolutional neural networks,,2020,cs.CV,0,0,0,109,25,Marine and Petroleum Geology,1,https://www.semanticscholar.org/paper/01c82f0c6a58b5962d6fa939dbc812cf21fcc0bc,10.31223/osf.io/necbm,California Digital Library (CDL),0,5
01c86ae90b014427855484d164b5f3a4bc42d262,A comparison of methods for non-rigid 3D shape retrieval,,2013,cs.CV,0,0,1,68,167,Pattern Recognit.,1,https://www.semanticscholar.org/paper/01c86ae90b014427855484d164b5f3a4bc42d262,10.1016/j.patcog.2012.07.014,Elsevier BV,1,19
01c88583dec74859f88f838bd1640e844e7f3461,Survey of recent multi-agent reinforcement learning algorithms utilizing centralized training,,2021,cs.CV,1,0,1,47,15,"",1,https://www.semanticscholar.org/paper/01c88583dec74859f88f838bd1640e844e7f3461,10.1117/12.2585808,SPIE-Intl Soc Optical Eng,0,6
01c88f1d9f21ac90958ce75693ce88480cc2eb23,Dense RepPoints: Representing Visual Objects with Dense Point Sets,http://arxiv.org/abs/1912.11473v3,2019,cs.CV,0,1,1,65,36,ArXiv,0,https://www.semanticscholar.org/paper/01c88f1d9f21ac90958ce75693ce88480cc2eb23,10.1007/978-3-030-58589-1_14,Springer Science and Business Media LLC,0,7
01c8981488a5efca04ed5b5b5b4918d886a0ba1e,High-resolution Doppler model of the human gait,,2002,cs.CV,0,0,0,2,160,"",1,https://www.semanticscholar.org/paper/01c8981488a5efca04ed5b5b5b4918d886a0ba1e,10.1117/12.488286,SPIE-Intl Soc Optical Eng,0,3
01c8b96753daea942ad09936290994582ec3c2d6,Active learning for designing detectors for infrequently occurring objects in wide-area satellite imagery,,2018,cs.CV,0,0,1,30,3,Comput. Vis. Image Underst.,1,https://www.semanticscholar.org/paper/01c8b96753daea942ad09936290994582ec3c2d6,10.1016/j.cviu.2018.03.004,Elsevier BV,0,2
01c8bfb3ea35df88442d12e8fa3922e7959a3542,Feature-level fusion of fingerprint and finger-vein for personal identification,,2012,cs.CV,0,0,1,28,162,Pattern Recognit. Lett.,1,https://www.semanticscholar.org/paper/01c8bfb3ea35df88442d12e8fa3922e7959a3542,10.1016/j.patrec.2011.11.002,Elsevier BV,0,2
01c8c3b60bf546bcc2b311ee54a3e0e5ae54288c,"Train here, drive there: ROS based end-to-end autonomous-driving pipeline validation in CARLA simulator using the NHTSA typology",,2021,cs.CV,0,0,1,22,3,Multimedia Tools and Applications,1,https://www.semanticscholar.org/paper/01c8c3b60bf546bcc2b311ee54a3e0e5ae54288c,10.1007/s11042-021-11681-7,Springer Science and Business Media LLC,0,8
01c8cd1ecf3ba04b52bd53d4d876f987bad7d8ca,SAR target recognition based on deep learning,,2014,cs.CV,0,1,1,21,154,2014 International Conference on Data Science and Advanced Analytics (DSAA),1,https://www.semanticscholar.org/paper/01c8cd1ecf3ba04b52bd53d4d876f987bad7d8ca,10.1109/DSAA.2014.7058124,Institute of Electrical and Electronics Engineers (IEEE),0,2
01c8f7ab9fb9fddc2f47fd4b6e8181f5c63ff046,Automatic Intraoperative Correction of Brain Shift for Accurate Neuronavigation.,,2018,cs.CV,0,0,1,17,28,World neurosurgery,1,https://www.semanticscholar.org/paper/01c8f7ab9fb9fddc2f47fd4b6e8181f5c63ff046,10.1016/j.wneu.2018.09.012,Elsevier BV,0,5
01c917e80cd53d271d9453b050c369edda795387,Unsupervised MR-to-CT Synthesis Using Structure-Constrained CycleGAN,,2020,cs.CV,0,0,1,45,44,IEEE Transactions on Medical Imaging,1,https://www.semanticscholar.org/paper/01c917e80cd53d271d9453b050c369edda795387,10.1109/TMI.2020.3015379,Institute of Electrical and Electronics Engineers (IEEE),0,6
01c91dc421cfb71656c546d74c5e38fa1bb8a6cf,Local Fiber Orientation from X-ray Region-of-Interest Computed Tomography of large Fiber Reinforced Composite Components,http://arxiv.org/abs/2005.06431v1,2019,cs.CV,0,0,1,62,21,ArXiv,0,https://www.semanticscholar.org/paper/01c91dc421cfb71656c546d74c5e38fa1bb8a6cf,10.1016/j.compscitech.2019.107786,Elsevier BV,0,7
01c926c9121b3e29cb3d3603b7f8e46f5edf42a2,Generic Primitive Detection in Point Clouds Using Novel Minimal Quadric Fits,http://arxiv.org/abs/1901.01255v1,2019,cs.CV,0,0,1,67,15,IEEE Transactions on Pattern Analysis and Machine Intelligence,0,https://www.semanticscholar.org/paper/01c926c9121b3e29cb3d3603b7f8e46f5edf42a2,10.1109/TPAMI.2019.2900309,Institute of Electrical and Electronics Engineers (IEEE),0,5
01c930acf85b2e73de93eb16af223a0bf940b0bd,"Tramontano , Anna : The Ten Most Wanted Solutions in Protein Bioinformatics.",,2006,cs.CV,0,0,0,8,28,BioMedical Engineering OnLine,1,https://www.semanticscholar.org/paper/01c930acf85b2e73de93eb16af223a0bf940b0bd,10.1186/1475-925X-5-1,Springer Science and Business Media LLC,0,1
01c9330af094b7fba0f2d355d043270176b97614,Diversity enhanced particle swarm optimization with neighborhood search,,2013,cs.CV,0,0,1,62,357,Inf. Sci.,1,https://www.semanticscholar.org/paper/01c9330af094b7fba0f2d355d043270176b97614,10.1016/j.ins.2012.10.012,Elsevier BV,1,5
01c93c3dd83205d336fdd75dbefdcbae4f58f2e0,Correction techniques in emission tomography,,2012,cs.CV,0,0,0,0,13,"",1,https://www.semanticscholar.org/paper/01c93c3dd83205d336fdd75dbefdcbae4f58f2e0,10.1201/B11859,Informa UK Limited,0,3
01c93e4d64edbc4a15e4658a421ad8e935fd4d24,Sigma-Point Kalman Filters for Nonlinear Estimation and Sensor-Fusion: Applications to Integrated Navigation,,2004,cs.CV,0,0,0,42,491,"",1,https://www.semanticscholar.org/paper/01c93e4d64edbc4a15e4658a421ad8e935fd4d24,10.2514/6.2004-5120,American Institute of Aeronautics and Astronautics (AIAA),1,3
01c944ed995c5ee17d72d65be22359b7d905deb0,Image restoration and reconstruction using projections onto epigraph set of convex cost fuchtions,,2015,cs.CV,0,0,0,0,1,"",1,https://www.semanticscholar.org/paper/01c944ed995c5ee17d72d65be22359b7d905deb0,N,,1,1
01c9654b7f19d07d0394e7187c29020bf5064a87,THERMOSTATICS AND THERMODYNAMICS,,1999,cs.CV,0,0,0,0,57,"",1,https://www.semanticscholar.org/paper/01c9654b7f19d07d0394e7187c29020bf5064a87,10.1142/9789812796271_0002,World Scientific Pub Co Pte Ltd,0,1
01c97bf199b4cda54c1f61308e65dc0fe7f3a6ff,Performance of a geometric deep learning pipeline for HL-LHC particle tracking,,2021,cs.CV,0,0,0,68,15,The European Physical Journal C,1,https://www.semanticscholar.org/paper/01c97bf199b4cda54c1f61308e65dc0fe7f3a6ff,10.1140/epjc/s10052-021-09675-8,Springer Science and Business Media LLC,0,24
01c995681d6e825b82a554072f935552c9a725ff,PF -cpGAN: Profile to Frontal Coupled GAN for Face Recognition in the Wild,http://arxiv.org/abs/2005.02166v1,2020,cs.CV,0,1,1,52,9,2020 IEEE International Joint Conference on Biometrics (IJCB),0,https://www.semanticscholar.org/paper/01c995681d6e825b82a554072f935552c9a725ff,10.1109/IJCB48548.2020.9304872,Institute of Electrical and Electronics Engineers (IEEE),0,5
01c9f0ff83eb1c17eadee89737b3febf6c47d086,Zero-shot Learning via Simultaneous Generating and Learning,,2019,cs.CV,0,0,1,37,33,"",1,https://www.semanticscholar.org/paper/01c9f0ff83eb1c17eadee89737b3febf6c47d086,NA,,0,2
01c9f909011bb195edfab04c56c0d319d2b066da,Query-Free Adversarial Transfer via Undertrained Surrogates,http://arxiv.org/abs/2007.00806v2,2020,cs.CV,0,0,1,40,0,ArXiv,0,https://www.semanticscholar.org/paper/01c9f909011bb195edfab04c56c0d319d2b066da,NA,,0,2
01c9fd4c011a580e106dd4a8d4e86299acac8564,CNN-Generated Images Are Surprisingly Easy to Spot… for Now,http://arxiv.org/abs/1912.11035v2,2019,cs.CV,0,1,1,51,369,2020 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),0,https://www.semanticscholar.org/paper/01c9fd4c011a580e106dd4a8d4e86299acac8564,10.1109/cvpr42600.2020.00872,Institute of Electrical and Electronics Engineers (IEEE),0,5
01ca59be0a1064d5468f5d8e2b94a6eec4e12315,A Unified Energy Minimization Framework for Model Fitting in Depth,,2012,cs.CV,0,0,1,10,32,"",1,https://www.semanticscholar.org/paper/01ca59be0a1064d5468f5d8e2b94a6eec4e12315,10.1007/978-3-642-33868-7_8,Springer Science and Business Media LLC,1,2
01ca5bcf0fb5542ea1efb82f1f4381ea39b0f136,Conditional spatial fuzzy C-means clustering algorithm for segmentation of MRI images,,2015,cs.CV,0,0,1,33,145,Appl. Soft Comput.,1,https://www.semanticscholar.org/paper/01ca5bcf0fb5542ea1efb82f1f4381ea39b0f136,10.1016/j.asoc.2015.05.038,Elsevier BV,0,4
01ca66c182c3d1a47da19ce498056cd0f3b294ca,Multi-step Short Term Traffic Flow Forecasting Using Temporal and Spatial Data,,2019,cs.CV,0,0,1,27,2,"",1,https://www.semanticscholar.org/paper/01ca66c182c3d1a47da19ce498056cd0f3b294ca,10.1007/978-3-030-23551-2_8,Springer Science and Business Media LLC,0,2
01ca9750202103225cf47360712a072949b2e746,MusicXML: An internet-friendly format for sheet music,,2001,cs.CV,0,0,0,13,116,"",1,https://www.semanticscholar.org/paper/01ca9750202103225cf47360712a072949b2e746,NA,,0,1
01caa902f662abab5d3502f79472e5324f0ea5e1,Restoration of motion-blurred iris images on mobile iris recognition devices,,2008,cs.CV,0,0,0,24,13,Optical Engineering,1,https://www.semanticscholar.org/paper/01caa902f662abab5d3502f79472e5324f0ea5e1,10.1117/1.3028280,SPIE-Intl Soc Optical Eng,0,2
01cb129dcf49bb899feaacb3fa5cc44b7f825cb1,Improved detection and false alarm rejection using FLGPR and color imagery in a forward-looking system,,2010,cs.CV,0,0,0,17,30,"",1,https://www.semanticscholar.org/paper/01cb129dcf49bb899feaacb3fa5cc44b7f825cb1,10.1117/12.852274,SPIE-Intl Soc Optical Eng,0,7
01cb30e64ec982bf1b7c66babab903cb30fbbfa3,An Effective Immuno-PET Imaging Method to Monitor CD8-Dependent Responses to Immunotherapy.,,2016,cs.CV,0,0,1,54,220,Cancer research,1,https://www.semanticscholar.org/paper/01cb30e64ec982bf1b7c66babab903cb30fbbfa3,10.1158/0008-5472.CAN-15-1707,American Association for Cancer Research (AACR),0,9
01cb3f168a2cc811f6a79c4f0508f769002a49d5,RGB-D Based Action Recognition with Light-weight 3D Convolutional Networks,,2018,cs.CV,0,0,1,76,7,ArXiv,1,https://www.semanticscholar.org/paper/01cb3f168a2cc811f6a79c4f0508f769002a49d5,NA,,0,5
01cb4071a0a43aeef63e5d568ad5afe1fb8b2411,Domain Separation Networks,,2016,cs.CV,0,1,1,34,1062,"",0,https://www.semanticscholar.org/paper/01cb4071a0a43aeef63e5d568ad5afe1fb8b2411,NA,,0,5
01cb576adb5657959e0d925f0d510ed602648813,Large-scale privacy protection in Google Street View,,2009,cs.CV,0,1,1,14,201,2009 IEEE 12th International Conference on Computer Vision,1,https://www.semanticscholar.org/paper/01cb576adb5657959e0d925f0d510ed602648813,10.1109/ICCV.2009.5459413,Institute of Electrical and Electronics Engineers (IEEE),1,9
01cb983ac6051f7886193b20da6bac442ece9840,Deep multimodal fusion for semantic image segmentation: A survey,,2020,cs.CV,1,0,1,174,34,Image Vis. Comput.,1,https://www.semanticscholar.org/paper/01cb983ac6051f7886193b20da6bac442ece9840,10.1016/j.imavis.2020.104042,Elsevier BV,0,3
01cba6c2871328081fb3f7072699dd4232b98406,Principal Direction Divisive Partitioning,,1998,cs.CV,0,0,1,30,458,Data Mining and Knowledge Discovery,1,https://www.semanticscholar.org/paper/01cba6c2871328081fb3f7072699dd4232b98406,10.1007/3-540-45164-1_28,Springer Science and Business Media LLC,1,1
01cbab9ff7dfb9244d93425ee2adb177f42efa1a,"A Phase Field Method for Joint Denoising, Edge Detection, and Motion Estimation in Image Sequence Processing",,2007,cs.CV,0,0,1,43,25,SIAM J. Appl. Math.,1,https://www.semanticscholar.org/paper/01cbab9ff7dfb9244d93425ee2adb177f42efa1a,10.1137/060677409,Society for Industrial & Applied Mathematics (SIAM),1,5
01cbb8ba426a16bca62adad6535ca6551f81f97b,Lockdown effects on total suspended solids concentrations in the Lower Min River (China) during COVID-19 using time-series remote sensing images,,2021,cs.CV,0,0,1,38,15,International Journal of Applied Earth Observation and Geoinformation,1,https://www.semanticscholar.org/paper/01cbb8ba426a16bca62adad6535ca6551f81f97b,10.1016/j.jag.2021.102301,Elsevier BV,0,5
01cbb8d70de7e892e355ff9d00f73391979794dc,Stochastic Ranking Algorithm for Many-Objective Optimization Based on Multiple Indicators,,2016,cs.CV,0,0,1,52,145,IEEE Transactions on Evolutionary Computation,1,https://www.semanticscholar.org/paper/01cbb8d70de7e892e355ff9d00f73391979794dc,10.1109/TEVC.2016.2549267,Institute of Electrical and Electronics Engineers (IEEE),0,4
01cbbf562b9beba635fded162b8b6fad1940a452,A Universal Training Algorithm for Quantum Deep Learning,,2018,cs.CV,0,0,0,60,67,Bulletin of the American Physical Society,1,https://www.semanticscholar.org/paper/01cbbf562b9beba635fded162b8b6fad1940a452,10.5072/ZENODO.291884,,0,3
01cbff216f2888f96151fb490338af40a09a0c30,Spectral Relaxation for K-means Clustering,,2001,cs.CV,0,1,1,14,672,"",1,https://www.semanticscholar.org/paper/01cbff216f2888f96151fb490338af40a09a0c30,N,,1,5
01cc664615c8b48c3341cab4452a60191fb1451d,Open Compound Domain Adaptation,,2019,cs.CV,0,1,1,58,76,2020 IEEE/CVF Conference on Computer Vision and Pattern Recognition (CVPR),0,https://www.semanticscholar.org/paper/01cc664615c8b48c3341cab4452a60191fb1451d,10.1109/cvpr42600.2020.01242,Institute of Electrical and Electronics Engineers (IEEE),0,7
01ccc2d5de3b6880c207d61fbbe185a51a2ef580,An open-source remote heart rate imaging method with practical apparatus and algorithms,,2019,cs.CV,0,0,1,61,35,Behavior Research Methods,1,https://www.semanticscholar.org/paper/01ccc2d5de3b6880c207d61fbbe185a51a2ef580,10.3758/s13428-019-01256-8,Springer Science and Business Media LLC,0,2
01ccdc7af5b0d73874ff65d7f10831994a24d01a,Firefighting simulation on virtual reality platform,,2016,cs.CV,0,1,0,18,12,2016 13th International Joint Conference on Computer Science and Software Engineering (JCSSE),1,https://www.semanticscholar.org/paper/01ccdc7af5b0d73874ff65d7f10831994a24d01a,10.1109/JCSSE.2016.7748912,Institute of Electrical and Electronics Engineers (IEEE),0,3
01ccf48342b8177e20e7232870da8805d71570f4,Video summaries and cross-referencing through mosaic-based representation,,2004,cs.CV,0,0,1,27,20,Comput. Vis. Image Underst.,1,https://www.semanticscholar.org/paper/01ccf48342b8177e20e7232870da8805d71570f4,10.1016/j.cviu.2004.03.005,Elsevier BV,0,2
01cd1182a27f503a5935f9f2deb17dc1c8d65856,THE PROBABLE ERROR OF A MEAN,,1908,cs.CV,0,0,0,1,2978,Biometrika,1,https://www.semanticscholar.org/paper/01cd1182a27f503a5935f9f2deb17dc1c8d65856,10.1198/016214508000000030,Informa UK Limited,1,1
01cd36f75e9f9390bd60f9c2a9bfc938e180c991,Deep Latent Dirichlet Allocation with Topic-Layer-Adaptive Stochastic Gradient Riemannian MCMC,,2017,cs.CV,0,1,1,51,51,"",1,https://www.semanticscholar.org/paper/01cd36f75e9f9390bd60f9c2a9bfc938e180c991,NA,,0,4
01cd78366030664b27068fcb28e71fd8f2ca1250,TransCT: Dual-Path Transformer for Low Dose Computed Tomography,,2021,cs.CV,0,0,1,36,16,"",1,https://www.semanticscholar.org/paper/01cd78366030664b27068fcb28e71fd8f2ca1250,10.1007/978-3-030-87231-1_6,Springer Science and Business Media LLC,0,5
01cd889bc6d012ac913fc80b11be6db609eb857c,Anisotropic k-Nearest Neighbor Search Using Covariance Quadtree,http://arxiv.org/abs/1108.6304v1,2011,cs.CV,0,0,1,26,4,ArXiv,0,https://www.semanticscholar.org/paper/01cd889bc6d012ac913fc80b11be6db609eb857c,N,,1,2
01cd937915d1af4233b4dba565edac3465fa3bb2,Efficient perceptual-based spatially varying out-of-focus blur detection,,2016,cs.CV,0,1,1,27,5,2016 IEEE International Conference on Image Processing (ICIP),1,https://www.semanticscholar.org/paper/01cd937915d1af4233b4dba565edac3465fa3bb2,10.1109/ICIP.2016.7532844,Institute of Electrical and Electronics Engineers (IEEE),0,2
01cdb43c6cac82ec22748b4d761d515c1c13bdb1,Differences between local and orbital dynamic stability during human walking.,,2007,cs.CV,0,0,1,65,199,Journal of biomechanical engineering,1,https://www.semanticscholar.org/paper/01cdb43c6cac82ec22748b4d761d515c1c13bdb1,10.1115/1.2746383,ASME International,0,2
01cde357e749b639952608ab902835af24a461aa,Task-Generic Hierarchical Human Motion Prior using VAEs,,2021,cs.CV,0,1,1,57,20,2021 International Conference on 3D Vision (3DV),0,https://www.semanticscholar.org/paper/01cde357e749b639952608ab902835af24a461aa,10.1109/3DV53792.2021.00086,Institute of Electrical and Electronics Engineers (IEEE),0,7
01ce0d6c0141aabbed08334c06fa7da38a97d522,Contour and boundary detection improved by surround suppression of texture edges,,2004,cs.CV,0,0,1,69,241,Image Vis. Comput.,1,https://www.semanticscholar.org/paper/01ce0d6c0141aabbed08334c06fa7da38a97d522,10.1016/j.imavis.2003.12.004,Elsevier BV,0,3
01ce2b01bce81e43936653d9d36b7d71a3e43d8f,Trace: a high-throughput tomographic reconstruction engine for large-scale datasets,,2017,cs.CV,0,0,1,50,24,Advanced Structural and Chemical Imaging,1,https://www.semanticscholar.org/paper/01ce2b01bce81e43936653d9d36b7d71a3e43d8f,10.1186/s40679-017-0040-7,Springer Science and Business Media LLC,0,7
01ce398d61c81731acbeff45e4635e4018e0c4d6,Erythropoietic stress and anemia in diabetes mellitus,,2009,cs.CV,1,0,1,93,97,Nature Reviews Endocrinology,1,https://www.semanticscholar.org/paper/01ce398d61c81731acbeff45e4635e4018e0c4d6,10.1038/nrendo.2009.17,Springer Science and Business Media LLC,0,3
01ce4b276e3d425a0b3f63294982078097c8c915,Adversarial Factorization Autoencoder for Look-alike Modeling,,2019,cs.CV,0,1,1,26,12,Proceedings of the 28th ACM International Conference on Information and Knowledge Management,1,https://www.semanticscholar.org/paper/01ce4b276e3d425a0b3f63294982078097c8c915,10.1145/3357384.3357807,Association for Computing Machinery (ACM),0,3
01ce6328726eb59d4c6629ff3804497ff3202a1e,Non-convex optimization for 3D point source localization using a rotating point spread function,,2018,cs.CV,0,0,0,1,4,arXiv: Signal Processing,1,https://www.semanticscholar.org/paper/01ce6328726eb59d4c6629ff3804497ff3202a1e,NA,,0,5
01ce9d7631bc64d34acb7c4c609791bf1ab031c7,Information processing of remotely sensed agricultural data,,1969,cs.CV,1,0,0,8,106,"",1,https://www.semanticscholar.org/paper/01ce9d7631bc64d34acb7c4c609791bf1ab031c7,10.1109/PROC.1969.7019,Institute of Electrical and Electronics Engineers (IEEE),0,3
01ce9e739a5b12f492b40cf56fa01bf80e1e6327,NeuralUDF: Learning Unsigned Distance Fields for Multi-view Reconstruction of Surfaces with Arbitrary Topologies,http://arxiv.org/abs/2211.14173v1,2022,cs.CV,0,0,1,53,0,ArXiv,0,https://www.semanticscholar.org/paper/01ce9e739a5b12f492b40cf56fa01bf80e1e6327,10.48550/arXiv.2211.14173,,0,8
01ceaadce82346cb340d52192fbee5c3490c1fc7,DCT-based local motion blur detection,,2009,cs.CV,0,1,0,16,19,"International Conference on Instrumentation, Communication, Information Technology, and Biomedical Engineering 2009",1,https://www.semanticscholar.org/paper/01ceaadce82346cb340d52192fbee5c3490c1fc7,10.1109/ICICI-BME.2009.5417252,Institute of Electrical and Electronics Engineers (IEEE),0,3
01cebfb804e99c941c2ee138e6f06da2675e2fa7,Goal-oriented top-down probabilistic visual attention model for recognition of manipulated objects in egocentric videos,,2015,cs.CV,0,0,1,40,16,Signal Process. Image Commun.,1,https://www.semanticscholar.org/paper/01cebfb804e99c941c2ee138e6f06da2675e2fa7,10.1016/j.image.2015.05.006,Elsevier BV,0,3
01cec6262b3a275cfa3aca020ffba0ac2c685c56,SuperAgent: A Customer Service Chatbot for E-commerce Websites,,2017,cs.CV,0,1,1,13,189,"",1,https://www.semanticscholar.org/paper/01cec6262b3a275cfa3aca020ffba0ac2c685c56,10.18653/v1/P17-4017,Association for Computational Linguistics (ACL),0,6
01cf10722c7f39c0ee4b596e3c3d5f44d7f65427,Computational Theories of Curiosity-Driven Learning,,2018,cs.CV,1,0,1,79,51,ArXiv,1,https://www.semanticscholar.org/paper/01cf10722c7f39c0ee4b596e3c3d5f44d7f65427,10.31234/osf.io/3p8f6,Center for Open Science,0,1
01cf13f3bc7a70f1e6c2fc065324bc8e83df9c2b,Adaptive ranking of web pages,,2003,cs.CV,0,0,1,8,54,"",1,https://www.semanticscholar.org/paper/01cf13f3bc7a70f1e6c2fc065324bc8e83df9c2b,10.1145/775152.775203,Association for Computing Machinery (ACM),0,5
01cf1d83b7a4983001a50ec274043f53783ee94e,Understanding Attention and Generalization in Graph Neural Networks,,2019,cs.CV,0,0,1,29,143,"",1,https://www.semanticscholar.org/paper/01cf1d83b7a4983001a50ec274043f53783ee94e,NA,,0,3
01cf6fbee80863b2af712185d39b95f6c3732b14,The Basic Works Of Aristotle,,2016,cs.CV,0,0,0,0,268,"",1,https://www.semanticscholar.org/paper/01cf6fbee80863b2af712185d39b95f6c3732b14,N,,1,1
01cf701124fbae44048bc65232c7dc22502decac,Activity recognition using accelerometer sensor and machine learning classifiers,,2018,cs.CV,0,0,0,33,42,2018 IEEE 14th International Colloquium on Signal Processing & Its Applications (CSPA),1,https://www.semanticscholar.org/paper/01cf701124fbae44048bc65232c7dc22502decac,10.1109/CSPA.2018.8368718,Institute of Electrical and Electronics Engineers (IEEE),0,3
01cf8c0c19424471dba6f138a76c1fd26e6fa9fe,Channel-Wise Attention-Based Network for Self-Supervised Monocular Depth Estimation,http://arxiv.org/abs/2112.13047v1,2021,cs.CV,0,1,1,55,20,2021 International Conference on 3D Vision (3DV),0,https://www.semanticscholar.org/paper/01cf8c0c19424471dba6f138a76c1fd26e6fa9fe,10.1109/3DV53792.2021.00056,Institute of Electrical and Electronics Engineers (IEEE),0,4
01cf967c9186bc346a8a44a070064c2cd14071f0,Design and Implementation of a Cloud Enabled Random Neural Network-Based Decentralized Smart Controller With Intelligent Sensor Nodes for HVAC,,2017,cs.CV,0,0,1,58,67,IEEE Internet of Things Journal,1,https://www.semanticscholar.org/paper/01cf967c9186bc346a8a44a070064c2cd14071f0,10.1109/JIOT.2016.2627403,Institute of Electrical and Electronics Engineers (IEEE),0,6
01cfa4d1a4b59f3606c2273f5d5b2b24a0361eb0,Uncooperative gait recognition by learning to rank,,2014,cs.CV,0,0,1,49,63,Pattern Recognit.,1,https://www.semanticscholar.org/paper/01cfa4d1a4b59f3606c2273f5d5b2b24a0361eb0,10.1016/j.patcog.2014.06.010,Elsevier BV,0,2
01cfd41546b30763a59ae6bd865548c61e4ed400,Optimized color gamuts for tiled displays,,2002,cs.CV,0,0,1,27,27,"",1,https://www.semanticscholar.org/paper/01cfd41546b30763a59ae6bd865548c61e4ed400,10.1145/777792.777834,Association for Computing Machinery (ACM),0,2
